county_fips,block_group,CVAP_estimate,CVAP_margin_of_error,reg_count,state_reg_count,percent,adj_CVAP_estimate,reg_potential,percent_reg
04013,040133198006,565,191,642,646,0.9938080495356038,561.5015479876162,-80.49845201238384,1.143362831858407
04013,040134223013,800,281,874,876,0.997716894977169,798.1735159817351,-75.82648401826486,1.095
04013,040133194032,810,174,876,876,1.0,810.0,-66.0,1.0814814814814815
04013,040134220022,385,155,388,390,0.9948717948717949,383.02564102564105,-4.97435897435895,1.0129870129870129
04013,040132177001,2100,341,1,1417,0.0007057163020465773,1.4820042342978124,0.48200423429781236,0.6747619047619047
04013,040132168163,1745,466,1,970,0.0010309278350515464,1.7989690721649485,0.7989690721649485,0.5558739255014327
04013,040130101021,945,386,2,539,0.0037105751391465678,3.5064935064935066,1.5064935064935066,0.5703703703703704
04013,040131162051,735,142,7,578,0.012110726643598616,8.901384083044983,1.9013840830449826,0.7863945578231293
04013,040133198003,360,163,354,357,0.9915966386554622,356.9747899159664,2.9747899159664257,0.9916666666666666
04013,040131162053,1370,279,2,521,0.003838771593090211,5.259117082533589,3.2591170825335887,0.38029197080291977
04013,040133192013,390,224,379,379,1.0,390.0,11.0,0.9717948717948718
04013,040131162023,420,168,399,400,0.9975,418.95000000000005,19.950000000000045,0.9523809523809523
04013,040134222032,520,190,176,451,0.3902439024390244,202.9268292682927,26.926829268292693,0.8673076923076922
04013,040134221022,830,243,799,801,0.9975031210986267,827.9275905118602,28.927590511860217,0.9650602409638553
04013,040134216022,430,184,383,383,1.0,430.0,47.0,0.8906976744186047
04013,040133189004,825,308,759,769,0.9869960988296489,814.2717815344604,55.27178153446039,0.932121212121212
04013,040131162024,535,201,474,476,0.9957983193277311,532.7521008403362,58.7521008403362,0.8897196261682242
04013,040134213024,330,194,242,244,0.9918032786885246,327.2950819672131,85.2950819672131,0.7393939393939395
04013,040134215012,485,111,396,397,0.9974811083123426,483.77833753148616,87.77833753148616,0.8185567010309278
04013,040134218023,500,129,408,408,1.0,500.0,92.0,0.816
04013,040134213032,905,218,806,811,0.9938347718865598,899.4204685573366,93.42046855733656,0.8961325966850829
04013,040134214003,420,125,309,313,0.987220447284345,414.6325878594249,105.63258785942492,0.7452380952380953
04013,040131162043,385,178,279,279,1.0,385.0,106.0,0.7246753246753247
04013,040134219023,475,140,366,366,1.0,475.0,109.0,0.7705263157894737
04013,040133194015,550,259,439,440,0.9977272727272727,548.75,109.75,0.8
04013,040134219021,450,193,338,338,1.0,450.0,112.0,0.7511111111111111
04013,040133197053,480,160,365,366,0.9972677595628415,478.6885245901639,113.68852459016392,0.7625000000000001
04013,040134214002,345,179,228,230,0.991304347826087,342.0,114.0,0.6666666666666666
04013,040134214001,385,118,268,269,0.9962825278810409,383.56877323420076,115.56877323420076,0.6987012987012987
04013,040134221043,585,182,458,460,0.9956521739130435,582.4565217391305,124.4565217391305,0.7863247863247862
04013,040134213023,255,164,118,122,0.9672131147540983,246.63934426229508,128.63934426229508,0.47843137254901963
04013,040134215022,650,199,514,516,0.9961240310077519,647.4806201550388,133.48062015503876,0.7938461538461539
04013,040134221044,510,155,372,372,1.0,510.0,138.0,0.7294117647058823
04013,040134212013,465,201,321,322,0.9968944099378882,463.55590062111804,142.55590062111804,0.6924731182795698
04013,040133184002,1075,305,925,928,0.9967672413793104,1071.5247844827586,146.5247844827586,0.8632558139534884
04013,040133191032,505,155,337,344,0.9796511627906976,494.7238372093023,157.7238372093023,0.6811881188118812
04013,040133184003,615,300,447,449,0.9955456570155902,612.260579064588,165.260579064588,0.7300813008130081
04013,040134212021,960,201,788,789,0.9987325728770595,958.7832699619771,170.7832699619771,0.821875
04013,040133190003,450,149,277,278,0.9964028776978417,448.38129496402877,171.38129496402877,0.6177777777777778
04013,040133185013,520,168,345,345,1.0,520.0,175.0,0.6634615384615384
04013,040133194014,1140,313,430,810,0.5308641975308642,605.1851851851852,175.18518518518522,0.7105263157894737
04013,040133188003,835,284,638,644,0.9906832298136646,827.22049689441,189.22049689440996,0.7712574850299401
04013,040131162052,730,200,535,536,0.9981343283582089,728.6380597014925,193.63805970149247,0.7342465753424658
04013,040134219024,565,198,352,353,0.9971671388101983,563.399433427762,211.399433427762,0.624778761061947
04013,040133191044,375,258,157,159,0.9874213836477987,370.2830188679245,213.2830188679245,0.42400000000000004
04013,040133191043,535,274,313,313,1.0,535.0,222.0,0.5850467289719626
04013,040131162021,900,257,672,674,0.9970326409495549,897.3293768545994,225.32937685459945,0.7488888888888888
04013,040134216012,770,175,536,536,1.0,770.0,234.0,0.6961038961038961
04013,040134221041,440,159,199,201,0.9900497512437811,435.6218905472637,236.62189054726372,0.4568181818181818
04013,040134213031,1030,187,779,783,0.9948914431673053,1024.7381864623244,245.7381864623244,0.7601941747572816
04013,040133195002,950,383,701,702,0.9985754985754985,948.6467236467237,247.64672364672367,0.7389473684210526
04013,040133198002,430,251,180,180,1.0,430.0,250.0,0.4186046511627907
04013,040134221021,715,248,460,461,0.9978308026030369,713.4490238611714,253.44902386117144,0.6447552447552447
04013,040133197051,1060,205,791,792,0.9987373737373737,1058.6616161616162,267.66161616161617,0.7471698113207547
04013,040131162022,885,199,613,613,1.0,885.0,272.0,0.6926553672316385
04013,040133197032,670,152,393,393,1.0,670.0,277.0,0.5865671641791045
04013,040134221032,920,200,635,639,0.9937402190923318,914.2410015649452,279.24100156494524,0.6945652173913044
04013,040134216011,980,202,687,692,0.9927745664739884,972.9190751445086,285.9190751445086,0.7061224489795919
04013,040133196001,1030,318,735,737,0.9972862957937585,1027.2048846675712,292.20488466757115,0.7155339805825244
04013,040134219012,850,220,551,553,0.9963833634719711,846.9258589511754,295.9258589511754,0.6505882352941176
04013,040134215013,780,241,478,479,0.9979123173277662,778.3716075156576,300.3716075156576,0.6141025641025641
04013,040133194033,835,250,526,528,0.9962121212121212,831.8371212121212,305.83712121212125,0.6323353293413173
04013,040134221072,815,222,494,500,0.988,805.22,311.22,0.6134969325153374
04013,040134218011,695,228,379,381,0.994750656167979,691.3517060367454,312.35170603674544,0.5482014388489208
04013,040139413004,1555,343,1231,1233,0.9983779399837794,1552.477696674777,321.477696674777,0.7929260450160771
04013,040133197052,795,178,472,472,1.0,795.0,323.0,0.5937106918238994
04013,040134218012,1045,243,709,712,0.9957865168539326,1040.5969101123596,331.59691011235964,0.6813397129186602
04013,040133198005,1000,285,662,664,0.9969879518072289,996.9879518072289,334.9879518072289,0.664
04013,040134221063,680,198,341,341,1.0,680.0,339.0,0.5014705882352941
04013,040134216023,645,283,297,299,0.9933110367892977,640.685618729097,343.685618729097,0.46356589147286825
04013,040134220011,975,272,613,622,0.9855305466237942,960.8922829581994,347.8922829581994,0.6379487179487179
04013,040133195003,730,319,378,380,0.9947368421052631,726.1578947368421,348.1578947368421,0.5205479452054794
04013,040134215011,580,125,228,228,1.0,580.0,352.0,0.3931034482758621
04013,040133192014,970,362,582,601,0.9683860232945092,939.3344425956739,357.33444259567386,0.6195876288659794
04013,040134220012,790,263,423,427,0.990632318501171,782.599531615925,359.599531615925,0.540506329113924
04013,040133194034,850,240,484,484,1.0,850.0,366.0,0.5694117647058824
04013,040133197061,655,230,283,284,0.9964788732394366,652.693661971831,369.69366197183103,0.433587786259542
04013,040139413002,890,272,484,498,0.9718875502008032,864.9799196787149,380.97991967871485,0.5595505617977529
04013,040134223012,1090,275,703,704,0.9985795454545454,1088.4517045454545,385.4517045454545,0.6458715596330276
04013,040134219022,765,212,375,377,0.9946949602122016,760.9416445623342,385.9416445623342,0.4928104575163399
04013,040133191012,640,170,219,231,0.948051948051948,606.7532467532467,387.7532467532467,0.3609375
04013,040134219011,1125,237,730,732,0.9972677595628415,1121.9262295081967,391.9262295081967,0.6506666666666667
04013,040134213033,965,225,565,569,0.9929701230228472,958.2161687170475,393.2161687170475,0.5896373056994818
04013,040134214004,805,144,411,411,1.0,805.0,394.0,0.5105590062111801
04013,040131162042,865,403,458,459,0.9978213507625272,863.115468409586,405.115468409586,0.530635838150289
04013,040134220023,790,191,374,377,0.9920424403183024,783.7135278514588,409.7135278514588,0.47721518987341777
04013,040134213041,845,226,414,421,0.9833729216152018,830.9501187648456,416.95011876484557,0.4982248520710059
04013,040133191031,930,321,458,480,0.9541666666666667,887.375,429.375,0.5161290322580645
04013,040139413001,1260,328,819,820,0.998780487804878,1258.4634146341464,439.4634146341464,0.6507936507936508
04013,040133195001,1365,363,914,920,0.9934782608695653,1356.0978260869565,442.0978260869565,0.673992673992674
04013,040133196002,1175,287,716,720,0.9944444444444445,1168.4722222222222,452.4722222222222,0.6127659574468085
04013,040133197041,1185,147,700,717,0.9762900976290098,1156.9037656903765,456.90376569037653,0.6050632911392405
04013,040134221051,1095,218,633,635,0.9968503937007874,1091.5511811023623,458.5511811023623,0.5799086757990867
04013,040134218021,725,299,262,263,0.9961977186311787,722.2433460076045,460.2433460076045,0.3627586206896552
04013,040134223011,1050,349,579,579,1.0,1050.0,471.0,0.5514285714285714
04013,040133201001,1120,269,634,641,0.9890795631825273,1107.7691107644307,473.7691107644307,0.5723214285714285
04013,040134215021,1115,277,628,632,0.9936708860759493,1107.9430379746834,479.9430379746834,0.5668161434977579
04013,040134213042,1115,251,613,618,0.9919093851132686,1105.9789644012944,492.97896440129443,0.5542600896860986
04013,040134221052,1200,380,701,702,0.9985754985754985,1198.2905982905982,497.29059829059815,0.5850000000000001
04013,040134218022,1415,260,917,917,1.0,1415.0,498.0,0.6480565371024735
04013,040134220021,940,223,438,439,0.9977220956719818,937.8587699316629,499.8587699316629,0.46702127659574466
04013,040133189003,1300,359,789,795,0.9924528301886792,1290.188679245283,501.1886792452831,0.6115384615384615
04013,040134221042,960,366,451,452,0.9977876106194691,957.8761061946904,506.87610619469035,0.47083333333333327
04013,040133190002,945,226,429,432,0.9930555555555556,938.4375,509.4375,0.45714285714285713
04013,040133185012,925,197,395,397,0.9949622166246851,920.3400503778337,525.3400503778337,0.42918918918918925
04013,040133194041,1480,218,945,948,0.9968354430379747,1475.3164556962024,530.3164556962024,0.6405405405405405
04013,040133191033,945,310,365,382,0.9554973821989529,902.9450261780105,537.9450261780105,0.4042328042328042
04013,040133192021,1005,238,431,441,0.9773242630385488,982.2108843537416,551.2108843537416,0.4388059701492537
04013,040133194031,1085,299,525,529,0.9924385633270322,1076.7958412098299,551.7958412098299,0.4875576036866359
04013,040134221033,920,222,363,363,1.0,920.0,557.0,0.39456521739130435
04013,040134212022,1215,289,634,639,0.9921752738654147,1205.4929577464789,571.4929577464789,0.5259259259259259
04013,040133197062,900,287,317,318,0.9968553459119497,897.1698113207547,580.1698113207547,0.35333333333333333
04013,040134221045,1260,429,672,676,0.9940828402366864,1252.5443786982248,580.5443786982248,0.5365079365079365
04013,040133185011,1495,257,906,907,0.9988974641675854,1493.35170893054,587.3517089305401,0.6066889632107024
04013,040134213022,1490,405,874,891,0.9809203142536476,1461.5712682379349,587.5712682379349,0.5979865771812081
04013,040133196004,1320,333,730,730,1.0,1320.0,590.0,0.553030303030303
04013,040133194013,1350,477,740,744,0.9946236559139785,1342.741935483871,602.741935483871,0.5511111111111111
04013,040133197033,1310,333,690,691,0.9985528219971056,1308.1041968162083,618.1041968162083,0.5274809160305344
04013,040133198001,1195,503,565,568,0.9947183098591549,1188.6883802816901,623.6883802816901,0.47531380753138075
04013,040133192011,1080,379,449,452,0.9933628318584071,1072.8318584070796,623.8318584070796,0.4185185185185185
04013,040133187002,1040,261,339,365,0.9287671232876712,965.917808219178,626.917808219178,0.3509615384615385
04013,040133195004,1745,367,1114,1116,0.9982078853046595,1741.8727598566309,627.8727598566309,0.639541547277937
04013,040133189002,1445,378,798,803,0.9937733499377335,1436.002490660025,638.0024906600249,0.5557093425605536
04013,040134216021,1065,299,404,408,0.9901960784313726,1054.5588235294117,650.5588235294117,0.3830985915492958
04013,040133187001,1900,612,698,982,0.7107942973523421,1350.50916496945,652.50916496945,0.5168421052631579
04013,040133184001,1375,423,715,716,0.9986033519553073,1373.0796089385474,658.0796089385474,0.5207272727272728
04013,040133197031,1505,284,829,835,0.9928143712574851,1494.185628742515,665.1856287425151,0.5548172757475083
04013,040133201002,1535,227,791,797,0.9924717691342535,1523.444165621079,732.444165621079,0.5192182410423453
04013,040133194012,1595,471,848,850,0.9976470588235294,1591.2470588235294,743.2470588235294,0.5329153605015674
04013,040134221061,1570,225,812,814,0.9975429975429976,1566.1425061425061,754.1425061425061,0.5184713375796178
04013,040134221023,1240,326,471,471,1.0,1240.0,769.0,0.37983870967741934
04013,040133192012,1380,438,542,569,0.9525483304042179,1314.5166959578207,772.5166959578207,0.41231884057971013
04013,040133196003,1540,375,757,758,0.9986807387862797,1537.9683377308709,780.9683377308709,0.49220779220779215
04013,040133188002,1380,403,566,576,0.9826388888888888,1356.0416666666665,790.0416666666665,0.4173913043478261
04013,040134221062,1260,251,418,420,0.9952380952380953,1254.0,836.0,0.3333333333333333
04013,040134212012,1810,280,936,939,0.9968051118210862,1804.217252396166,868.217252396166,0.5187845303867403
04013,040134221031,1465,349,585,587,0.9965928449744463,1460.0085178875638,875.0085178875638,0.40068259385665533
04013,040133193001,1910,312,1015,1022,0.9931506849315068,1896.9178082191781,881.9178082191781,0.5350785340314136
04013,040133188004,1620,437,716,724,0.988950276243094,1602.0994475138123,886.0994475138123,0.4469135802469135
04013,040133188001,1295,287,392,397,0.9874055415617129,1278.6901763224182,886.6901763224182,0.3065637065637066
04013,040134213021,1575,511,654,658,0.993920972644377,1565.4255319148938,911.4255319148938,0.41777777777777775
04013,040133192022,1540,282,562,568,0.9894366197183099,1523.7323943661972,961.7323943661972,0.36883116883116884
04013,040133197063,1805,303,830,833,0.9963985594237695,1798.499399759904,968.499399759904,0.46149584487534623
04013,040133191011,1440,295,288,314,0.9171974522292994,1320.7643312101911,1032.7643312101911,0.21805555555555556
04013,040133191041,1570,509,405,440,0.9204545454545454,1445.1136363636363,1040.1136363636363,0.2802547770700637
04013,040134221071,2005,321,956,957,0.9989550679205852,2002.9049111807733,1046.9049111807733,0.4773067331670823
04013,040134222031,2190,263,1129,1135,0.9947136563876652,2178.4229074889868,1049.4229074889868,0.5182648401826484
04013,040139413003,1820,318,743,744,0.9986559139784946,1817.5537634408602,1074.5537634408602,0.4087912087912088
04013,040133189001,2055,611,948,956,0.9916317991631799,2037.8033472803347,1089.8033472803347,0.46520681265206815
04013,040133191042,1645,424,541,545,0.9926605504587156,1632.926605504587,1091.926605504587,0.331306990881459
04013,040133198004,1560,405,444,449,0.9888641425389755,1542.6280623608018,1098.6280623608018,0.2878205128205128
04013,040134212011,1595,421,456,459,0.9934640522875817,1584.575163398693,1128.575163398693,0.28777429467084636
04013,040133190001,2435,1320,453,530,0.8547169811320755,2081.235849056604,1628.235849056604,0.21765913757700203
04013,040133190004,4140,622,250,506,0.49407114624505927,2045.4545454545453,1795.4545454545453,0.12222222222222223
